Date,Open,High,Low,Close,Adj Close,Volume,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,prev_high,prev_low,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,RC,Target,sentiment_score
8/14/23,177.9700012,179.6900024,177.3099976,179.4600067,179.2238922,43675600,AAPL,0.00939318,178.6420013,187.1353343,1.047543875,55710420,57203886.67,0.973892217,177.7899933,2.380004883,178.6199951,176.5500031,176.5500031,180.9299927,176.5500031,197.1999969,66.43859716,14.09203158,23.19283593,33.1766797,0.699070436,1.670013428,1.670013428,0,0.524002075,0.402001953,0.506667074,1.392666626,1.303481416,0.363810738,56.58745094,26.67604296,2.121283544,179.6204199,184.4908024,4.870382537,187.1353343,7.894898304,202.9251309,171.3455377,-0.068949382,-2.454158805,0.383439394
8/15/23,178.8800049,179.4799957,177.0500031,177.4499969,177.2165222,43622600,AAPL,-0.011200321,178.1720001,186.0573344,1.044256866,50870340,57626513.33,0.88275929,179.4600067,2.429992676,179.6900024,177.3099976,176.5500031,180.9299927,176.5500031,197.1999969,20.54785453,4.358325242,24.55423096,32.27034677,0.76089145,-2.010009766,0,2.010009766,0.334002686,0.804003906,0.448667399,1.526667277,0.415424207,0.293886825,29.34980236,22.71348772,1.29217506,178.8969456,183.6107017,4.713756159,186.0573344,8.048671345,202.1546771,169.9599917,-0.083514092,-0.728283469,0.383439394
8/16/23,177.1300049,178.5399933,176.5,176.5700073,176.3376923,46964900,AAPL,-0.004959085,177.8480011,184.8620015,1.039438174,48187620,57592713.33,0.836696471,177.4499969,2.039993286,179.4799957,177.0500031,176.5,180.75,176.5,197.1999969,1.647231158,0.338199684,23.34720859,28.21985577,0.827332669,-0.879989624,0,0.879989624,0.334002686,0.658001709,0.390000407,1.585333252,0.507601547,0.246005316,33.6694764,19.74352055,1.705343093,178.1212995,182.7306149,4.609315437,184.8620015,8.036674904,200.9353514,168.7886517,-0.092185052,0.050805204,0.383439394
8/17/23,177.1399994,177.5099945,173.4799957,174,173.7710724,66062900,AAPL,-0.014555175,177.0540009,183.5806681,1.03686258,50462820,58832893.33,0.857731401,176.5700073,4.029998779,178.5399933,176.5,173.4799957,179.6900024,173.4799957,196.7299957,8.373650729,2.236577516,23.17043295,26.55587125,0.872516391,-2.570007324,0,2.570007324,0.334002686,1.12800293,0.390000407,1.671333822,0.296100903,0.233346805,22.84551318,18.91980454,1.20749203,176.747533,181.639288,4.891755065,183.5806681,8.14043566,199.8615395,167.2997968,-0.09947211,5.11897383,0.383439394
8/18/23,172.3000031,175.1000061,171.9600067,174.4900055,174.2604218,61114200,AAPL,0.002816124,176.3940033,182.1580017,1.032676839,52288040,59687746.67,0.876026369,174,3.13999939,177.5099945,173.4799957,171.9600067,179.6900024,171.9600067,196.7299957,32.72962714,10.21396811,25.94739214,23.91629213,1.084925372,0.490005493,0.490005493,0,0.432003784,1.092001343,0.248667399,1.671333822,0.395607375,0.148783801,28.34660964,12.9514188,2.188687593,175.9950238,180.7456277,4.750603909,182.1580017,7.699573148,197.557148,166.7588554,-0.108972048,0.748270694,0.383439394
8/21/23,175.0700073,176.1300049,173.7400055,175.8399963,175.6086426,46311900,AAPL,0.00773678,175.6700012,180.7840017,1.029111404,52815300,60186933.33,0.877521034,174.4900055,2.38999939,175.1000061,171.9600067,171.9600067,179.4799957,171.9600067,196.7299957,51.59568208,15.66407487,22.97880913,21.76460783,1.055787879,1.349990845,1.349990845,0,0.367999268,1.092001343,0.297333781,1.671333822,0.336995252,0.177902091,25.20541875,15.10330035,1.668868271,175.943348,180.1324238,4.189075813,180.7840017,6.746988193,194.2779781,167.2900253,-0.104912196,0.875411201,0.383439394
8/22/23,177.0599976,177.6799927,176.25,177.2299957,176.9968109,42084200,AAPL,0.00790491,175.626001,179.558668,1.022392283,52507620,60647540,0.865783179,175.8399963,1.839996338,176.1300049,173.7400055,171.9600067,178.5399933,171.9600067,195.1799927,80.09118189,22.69591817,34.8874746,22.71692092,1.535748384,1.38999939,1.38999939,0,0.645999146,0.68999939,0.390000407,1.615334066,0.936231474,0.241436378,48.35328247,19.44814754,2.486266745,176.3722306,179.7696203,3.397389725,179.558668,5.395798434,190.3502649,168.7670711,-0.093962501,0.935468367,0.383439394
8/23/23,178.5200043,181.5500031,178.3300018,181.1199951,180.8816986,52722800,AAPL,0.021948877,176.5359985,178.7946676,1.012794382,53659200,60803106.67,0.882507539,177.2299957,4.320007324,177.6799927,176.25,171.9600067,181.5500031,171.9600067,192.3699951,95.51607822,44.87992949,53.66124401,28.17500592,1.904569041,3.88999939,3.88999939,0,1.423999023,0.514001465,0.6493337,1.413334147,2.77041822,0.459433957,73.47774327,31.48028417,2.334087675,177.9548188,179.9384171,1.983598395,178.7946676,4.068451162,186.9315699,170.6577652,-0.059507771,1.909557194,0.383439394
8/24/23,180.6699982,181.1000061,176.0099945,176.3800049,176.147934,54945800,AAPL,-0.026170441,177.0119995,177.808668,1.004500647,51435780,60383813.33,0.85181404,181.1199951,5.11000061,181.5500031,178.3300018,171.9600067,181.5500031,171.9600067,187.3800049,46.08967525,28.66406416,61.20444892,30.71785374,1.992471526,-4.739990234,0,4.739990234,1.423999023,0.947998047,0.6493337,1.635333252,1.502111769,0.397065062,60.03375979,28.42137228,2.112275199,177.4298808,179.4936156,2.063734819,177.808668,2.233366925,182.2754019,173.3419342,-0.077365661,5.789823391,0.383439394
8/25/23,177.3800049,179.1499939,175.8200073,178.6100006,178.375,51449600,AAPL,0.012643132,177.8359985,177.5833344,0.998579229,49502860,56093806.67,0.882501348,176.3800049,3.329986572,181.1000061,176.0099945,173.7400055,181.5500031,171.9600067,183.1300049,62.35591088,59.53442244,67.12970566,34.84340092,1.926611751,2.229995728,2.229995728,0,1.77199707,0.947998047,0.798000081,1.02333374,1.869199073,0.77980433,65.14706806,43.81404836,1.486899077,177.8232541,179.3831637,1.559909672,177.5833344,1.931467085,181.4462685,173.7204002,-0.018572475,4.320061601,0.383439394
8/28/23,180.0899963,180.5899963,178.5500031,180.1900024,179.9529266,43820700,AAPL,0.008846099,178.7059998,177.6726674,0.994217697,49004620,52510113.33,0.933241558,178.6100006,2.039993286,179.1499939,175.8200073,175.8200073,181.5500031,171.9600067,181.5500031,76.26524216,85.81854922,72.06361768,39.41175425,1.828480337,1.580001831,1.580001831,0,1.817999268,0.947998047,0.903333537,0.814000448,1.917724697,1.109745749,65.72671846,52.60092358,1.249535445,178.6121702,179.4840186,0.871848385,177.6726674,2.023054031,181.7187755,173.6265594,0.007492291,5.431279873,0.383439394
8/29/23,179.6999969,184.8999939,179.5,184.1199951,183.8777466,53003900,AAPL,0.02181027,180.0839996,177.9606669,0.988209209,51188560,51522173.33,0.993524859,180.1900024,5.399993896,180.5899963,178.5500031,175.8200073,184.8999939,171.9600067,184.8999939,91.40969237,93.97218275,74.32731978,44.58967511,1.666917725,3.929992676,3.929992676,0,2.325997925,0.947998047,1.101999919,0.814000448,2.453589364,1.353807509,71.0446178,57.51564238,1.235222539,180.4481118,180.0635156,-0.384596189,177.9606669,2.578714914,183.1180967,172.8032371,0.024026652,2.573804717,0.383439394
8/30/23,184.9400024,187.8500061,184.7400055,187.6499939,187.4031067,60813900,AAPL,0.019172273,181.3899994,178.591333,0.984571,52806780,51551200,1.02435598,184.1199951,3.730010986,184.8999939,179.5,175.8200073,187.8500061,171.9600067,187.8500061,98.33738797,98.74126989,74.89158173,50.63334478,1.479096079,3.529998779,3.529998779,0,2.253997803,0.947998047,1.337333171,0.706667074,2.377639712,1.89245151,70.39352668,65.42725102,1.075905308,182.8487392,181.0118254,-1.836913762,178.591333,3.595246418,185.7818258,171.4008402,0.05308935,-2.624570258,0.383439394
8/31/23,187.8399963,189.1199951,187.4799957,187.8699951,187.622818,60794500,AAPL,0.001172402,183.6879974,179.2513326,0.975846735,53976520,51958373.33,1.038841606,187.6499939,1.63999939,187.8500061,184.7400055,175.8200073,189.1199951,171.9600067,189.1199951,90.60149513,92.71561279,83.7939457,56.05627585,1.494818277,0.220001221,0.220001221,0,2.297998047,0,1.351999919,0.692000326,inf,1.953756189,100,66.14480221,1.511834591,184.5224912,181.8690966,-2.653394527,179.2513326,4.310574048,187.8724807,170.6301845,0.055627318,-6.295850751,0.383439394
9/1/23,189.4900055,189.9199982,188.2799988,189.4600067,189.2107391,45732600,AAPL,0.008463361,185.8579987,180.0293335,0.968639148,52833120,51541340,1.025062988,187.8699951,2.050003052,189.1199951,187.4799957,178.5500031,189.9199982,171.9600067,189.9199982,95.95433903,97.43879914,90.51363133,61.19690971,1.479055589,1.590011597,1.590011597,0,2.170001221,0,1.458000692,0.679999797,inf,2.144119306,100,68.19459115,1.466391957,186.1683297,182.8179604,-3.350369284,180.0293335,5.02235655,190.0740466,169.9846204,0.065639315,-5.364354243,0.383439394
9/5/23,188.2799988,189.9799957,187.6100006,189.6999969,189.4504089,45280000,AAPL,0.001266707,187.7599976,180.7119995,0.962462728,53124980,51648300,1.028591067,189.4600067,2.369995117,189.9199982,188.2799988,179.5,189.9799957,171.9600067,189.9799957,97.32825483,98.44617675,94.72623387,63.25622022,1.497500697,0.239990234,0.239990234,0,1.901998901,0,1.362665812,0.679999797,inf,2.003920912,100,66.71017549,1.49902169,187.3455521,183.678215,-3.667337137,180.7119995,5.601938565,191.9158766,169.5081224,0.057060013,-4.798298078,0.383439394
9/6/23,188.3999939,188.8500061,181.4700012,182.9100037,182.669342,81755800,AAPL,-0.035793323,187.5179993,181.076,0.965645968,58875360,54190513.33,1.086451417,189.6999969,8.229995728,189.9799957,187.6100006,181.4700012,189.9799957,171.9600067,189.9799957,16.92130871,60.76583587,79.82855713,63.0144505,1.266829378,-6.789993286,0,6.789993286,1.116000366,1.357998657,1.362665812,0.998665365,0.821797842,1.364486905,45.10916761,57.7075264,0.781686037,185.867036,183.5821886,-2.284847403,181.076,5.552008236,192.1800164,169.9719835,0.030769269,0.63934834,0.383439394
9/7/23,175.1799927,178.2100067,173.5399933,177.5599976,177.3263855,112488800,AAPL,-0.02924939,185.5,181.1419993,0.976506735,69210340,58558773.33,1.181895317,182.9100037,9.370010376,188.8500061,181.4700012,173.5399933,189.9799957,171.9600067,189.9799957,24.4525771,31.07654972,65.05159496,64.5348069,1.008007897,-5.350006104,0,5.350006104,0.41000061,2.427999878,1.362665812,1.296666463,0.168863522,1.050899249,14.44681254,51.24090076,0.281939082,183.0980232,182.8294147,-0.268608478,181.1419993,5.500260389,192.1425201,170.1414785,0.005606786,-2.321277964,0.383439394
9/8/23,178.3500061,180.2400055,177.7899933,178.1799927,177.9455566,65551300,AAPL,0.00349175,183.5619995,181.4206655,0.988334546,70161700,58524666.67,1.198839805,177.5599976,2.680007935,178.2100067,173.5399933,173.5399933,189.9799957,171.9600067,189.9799957,28.22383638,34.51714625,52.57606321,65.85815261,0.798322776,0.619995117,0.619995117,0,0.48999939,2.427999878,1.40399882,1.125332642,0.20181195,1.24763005,16.79230681,55.50869237,0.302516707,181.4586797,182.2482369,0.789557265,181.4206655,5.210844512,191.8423545,170.9989765,0.024022946,-2.404621344,0.383439394
9/11/23,180.0700073,180.3000031,177.3399963,179.3600006,179.1240082,58953100,AAPL,0.006622561,181.5419983,181.7453318,1.001120036,72805800,58380593.33,1.247089073,178.1799927,2.960006714,180.2400055,177.7899933,173.5399933,189.9799957,173.5399933,189.9799957,35.40149915,35.40149915,40.46549523,66.03627741,0.612776747,1.180007935,1.180007935,0,0.407998657,2.427999878,1.449998983,1.125332642,0.168038994,1.288506997,14.38641989,56.30338901,0.255516056,180.75912,181.8872074,1.12808741,181.7453318,4.890017351,191.5253665,171.9652971,0.02790988,-2.495966822,0.383439394
9/12/23,179.4900055,180.1300049,174.8200073,176.3000031,176.0680389,90370200,AAPL,-0.017060646,178.8619995,181.7759989,1.016291887,81823840,61317813.33,1.334422015,179.3600006,5.309997559,180.3000031,177.3399963,173.5399933,188.8500061,173.5399933,189.9799957,18.02748174,16.78837808,24.60534062,63.79839739,0.385673334,-3.059997559,0,3.059997559,0.36000061,3.03999939,1.359999593,1.329332479,0.118421277,1.023069559,10.58825325,50.57016228,0.209377482,179.2727477,181.1888068,1.916059177,181.7759989,4.851629232,191.4792574,172.0727405,0.002616053,0.827152433,0.383439394
9/13/23,176.5099945,177.3000031,173.9799957,174.2100067,173.9807892,84267900,AAPL,-0.011854772,177.1220001,181.5746663,1.025138979,82326260,64130060,1.283739014,176.3000031,3.320007324,180.1300049,174.8200073,173.5399933,180.3000031,173.5399933,189.9799957,9.91142692,4.075506863,23.20336426,59.11974706,0.392480777,-2.089996338,0,2.089996338,0.36000061,2.1,1.267332967,1.468665568,0.171428862,0.862914604,14.63416752,46.32067418,0.315931661,177.5851674,180.3164568,2.731289479,181.5746663,5.109559373,191.7937851,171.3555476,-0.017039943,2.913797313,0.383439394
9/14/23,174,176.1000061,173.5800018,175.7400055,175.5087891,60895800,AAPL,0.008782497,176.7580017,181.2160004,1.025220916,72007660,64674926.67,1.113378301,174.2100067,2.520004272,177.3000031,173.9799957,173.5800018,180.3000031,173.5399933,189.9799957,32.1429058,13.3820674,24.74143,54.89486889,0.450705694,1.529998779,1.529998779,0,0.666000366,1.029998779,1.109999593,1.468665568,0.646603064,0.755787851,39.2689093,43.0455109,0.912264914,176.9701134,179.7444004,2.774287014,181.2160004,5.327913555,191.8718275,170.5601733,-0.029704007,-0.560964562,0.383439394
9/15/23,176.4799957,176.5,173.8200073,175.0099945,174.7797241,109205100,AAPL,-0.004153926,176.1240021,181.1246663,1.028392861,80738420,68292213.33,1.182249279,175.7400055,2.679992676,176.1000061,173.5800018,173.5800018,180.3000031,173.5399933,189.9799957,21.27964905,8.941611937,23.35259253,53.24086715,0.438621566,-0.730010986,0,0.730010986,0.542001343,1.176000977,1.109999593,1.201333618,0.460885113,0.923972805,31.54834756,48.02421337,0.656925858,176.3167404,179.1525997,2.83585924,181.1246663,5.42754751,191.9797614,170.2695713,-0.007767379,-1.444924702,0.383439394
9/18/23,176.4799957,179.3800049,176.1699982,177.9700012,177.7358398,67257600,AAPL,0.016913358,175.8460022,181.0819997,1.02977604,82399320,69346080,1.188233279,175.0099945,4.370010376,176.5,173.8200073,173.5800018,180.1300049,173.5399933,189.9799957,67.02286022,26.94651628,29.67686475,53.5519971,0.554169151,2.960006714,2.960006714,0,0.898001099,1.176000977,1.158666992,1.201333618,0.763605742,0.964483949,43.29798458,49.09604629,0.881903694,176.8678274,179.0047749,2.136947505,181.0819997,5.451191674,191.9843831,170.1796164,-0.003583223,-1.537861041,0.383439394
9/19/23,177.5200043,179.6300049,177.1300049,179.0700073,178.8343964,51826900,AAPL,0.006180851,176.4000031,181.0073334,1.026118652,74690660,69879826.67,1.06884438,177.9700012,2.5,179.3800049,176.1699982,173.5800018,179.6300049,173.5399933,189.9799957,90.74384668,33.63754998,44.22013773,54.5172374,0.81112213,1.100006104,1.100006104,0,1.118002319,0.564001465,1.126667277,1.201333618,1.982268467,0.937847123,66.46847824,48.39634209,1.373419465,177.6018874,179.0129289,1.411041575,181.0073334,5.471913335,191.95116,170.0635067,-0.006215634,-1.77395558,0.383439394
9/20/23,179.2599945,179.6999969,175.3999939,175.4900055,175.2591095,58436200,AAPL,-0.019992191,176.6560028,180.4320007,1.021374863,69524320,70241980,0.989783033,179.0700073,4.300003052,179.6300049,177.1300049,173.5800018,179.6999969,173.5399933,189.9799957,31.20923507,11.86138636,48.47969936,50.50387358,0.959920416,-3.580001831,0,3.580001831,1.118002319,0.862002563,0.864667765,1.440000407,1.296982592,0.600463556,56.46462436,37.51810242,1.504996807,176.8979267,178.5725635,1.674636765,180.4320007,5.574001043,191.5800028,169.2839986,-0.04687155,-1.483813402,0.383439394
9/21/23,174.5500031,176.3000031,173.8600006,173.9299927,173.7011566,63047900,AAPL,-0.008889468,176.2940002,179.517334,1.018283854,69954740,70390913.33,0.993803556,175.4900055,2.440002441,179.6999969,175.3999939,173.8200073,179.6999969,173.5399933,189.9799957,1.870502477,2.372258709,42.4252187,44.07274789,0.962617961,-1.560012817,0,1.560012817,0.812002563,1.174005127,0.629334513,1.544001261,0.691651633,0.40759974,40.88617418,28.95707698,1.41195792,175.9086154,177.9922421,2.083626764,179.517334,5.428761246,190.3748565,168.6598115,-0.07311485,-2.427437761,0.383439394
9/22/23,174.6699982,177.0800018,174.0500031,174.7899933,174.5600128,56725400,AAPL,0.004944522,176.25,178.6453339,1.013590547,59458800,70119640,0.84796214,173.9299927,3.150009155,176.3000031,173.8600006,173.8600006,179.6999969,173.5399933,189.9799957,15.92454211,7.603405197,41.35419731,39.09428435,1.057806736,0.86000061,0.86000061,0,0.984002686,1.02800293,0.672001139,1.544001261,0.957198328,0.435233543,48.90655762,30.32492831,1.612750973,175.5357413,177.591961,2.056219688,178.6453339,5.026894243,188.6991223,168.5915454,-0.069622623,-2.014922255,0.383439394
9/25/23,174.1999969,176.9700012,174.1499939,176.0800018,175.8483276,46172700,AAPL,0.007380334,175.8720001,177.7533335,1.010697174,55241820,70148980,0.787492847,174.7899933,2.820007324,177.0800018,174.0500031,173.8600006,179.6999969,173.5399933,189.9799957,38.01374337,15.45017134,35.55237394,35.23157797,1.009105353,1.290008545,1.290008545,0,0.650003052,1.02800293,0.652000936,1.544001261,0.632296887,0.422280054,38.73663497,29.69035899,1.304687322,175.7171615,177.4029661,1.685804626,177.7533335,4.06609791,185.8855294,169.6211377,-0.07062179,-2.064981386,0.383439394
9/26/23,174.8200073,175.1999969,171.6600037,171.9600067,171.7337494,64588900,AAPL,-0.023398427,174.45,176.5706675,1.012156306,57794220,71436240,0.809032222,176.0800018,4.419998169,176.9700012,174.1499939,171.6600037,179.6999969,171.6600037,188.8500061,3.731384357,1.745218203,18.14988147,28.99178661,0.626035288,-4.119995117,0,4.119995117,0.430001831,1.852001953,0.636001587,1.818667603,0.232182169,0.349707437,18.84316906,25.90986963,0.727258351,174.4647766,176.7225962,2.25781963,176.5706675,2.690240516,181.9511486,171.1901865,-0.093516028,0.654619925,0.383439394
9/27/23,172.6199951,173.0399933,169.0500031,170.4299927,170.2057495,66921800,AAPL,-0.008897499,173.4379974,175.7386668,1.013265083,59491340,70447306.67,0.844479978,171.9600067,3.989990234,175.1999969,171.6600037,169.0500031,177.0800018,169.0500031,180.3000031,17.18542757,12.26657444,15.34511998,29.00939453,0.528970708,-1.530014038,0,1.530014038,0.430001831,1.442004395,0.636001587,1.468002319,0.29819731,0.433242903,22.97010689,30.22815618,0.759891101,173.1198486,175.9360208,2.816172156,175.7386668,2.513688852,180.7660445,170.7112891,-0.068230336,1.807014069,0.383439394
9/28/23,169.3399963,172.0299988,167.6199951,170.6900024,170.4654236,56294400,AAPL,0.00152561,172.7899994,175.2806671,1.014414421,58140640,66701013.33,0.87166052,170.4299927,4.410003662,173.0399933,169.0500031,167.6199951,177.0800018,167.6199951,180.3000031,32.45248568,24.21139908,21.46151662,29.54272177,0.726456986,0.260009766,0.260009766,0,0.482003784,1.130001831,0.653335571,1.111335246,0.42655133,0.587883426,29.90087501,37.0230847,0.807627869,172.3098999,175.2802685,2.970368588,175.2806671,2.770845067,180.8223572,169.738977,-0.03869112,0.953377136,0.383439394
9/29/23,172.0200043,173.0700073,170.3399963,171.2100067,170.9847412,51814200,AAPL,0.003046483,172.0740021,174.8160014,1.015935,57158400,65785206.67,0.868864033,170.6900024,2.730010986,172.0299988,167.6199951,167.6199951,176.9700012,167.6199951,180.3000031,38.39582089,28.31237658,25.95577237,30.22085407,0.858869584,0.520004272,0.520004272,0,0.414004517,1.130001831,0.646669515,1.111335246,0.366375085,0.581885185,26.81365379,36.7842869,0.728943145,171.9432688,174.7714858,2.828216926,174.8160014,2.833619936,180.4832413,169.1487615,-0.039117669,2.155123476,0.383439394
10/2/23,171.2200012,174.3000031,170.9299927,173.75,173.5213928,52164500,AAPL,0.014835542,171.6080017,174.4420013,1.016514379,58356760,65332633.33,0.893225285,171.2100067,3.370010376,173.0700073,170.3399963,167.6199951,175.1999969,167.6199951,180.1300049,80.87075728,49.00080014,34.52717516,33.25213795,1.038344518,2.539993286,2.539993286,0,0.664001465,1.130001831,0.737335205,1.111335246,0.587610964,0.663467849,37.01227675,39.88462112,0.927983662,172.5455126,174.6438,2.098287483,174.4420013,2.546733436,179.5354682,169.3485345,-0.03127788,3.036114683,0.383439394
